source;filename;content_hash;bytes;manifesto_id;municipality;state;party;party_abbreviation;election_year;document_type;program_scope;classification_reason;path
main;mb14cdu.txt;1170a7ac2d2d93731f2aa3f877d3fb6bd0241287a32b0c0f58a575be5e1e5607;65306;GLMP-8184A264E7;Magdeburg;Sachsen-Anhalt;CDU;cdu;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mb14cdu.txt
main;mb14lin.txt;370da95009d8589d10330762ee79281e4022b824f032caff305f94cb35000b01;57109;GLMP-3B72E60883;Magdeburg;Sachsen-Anhalt;Die Linke;lin;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mb14lin.txt
main;mb14fdp.txt;51dcc9062d3c3573f6b5dee2160cb5db53fe401c3c1728d295051a28f322b0fa;60375;GLMP-66B1D870A2;Magdeburg;Sachsen-Anhalt;FDP;fdp;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mb14fdp.txt
main;mb14gru.txt;34df3a6b36a23c57d28a88bb8366a1f78a9f2669db48786f731f87866c2e829e;50565;GLMP-4879FA7709;Magdeburg;Sachsen-Anhalt;Grüne;gru;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mb14gru.txt
main;mb14spd.txt;3f20142a2c26ec68d84bac1cb2ed2eab37dd787830d3d918e7659f4e4edace89;85360;GLMP-2FA97785BA;Magdeburg;Sachsen-Anhalt;SPD;spd;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mb14spd.txt
main;mz14afd.txt;a7a5ca3337f13ca42f97c3e685786aadb73b4c07f8ec0c4869af8940604fe428;15218;GLMP-4F744B09DD;Mainz;Rheinland-Pfalz;Alternative für Deutschland;afd;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mz14afd.txt
main;mz14cdu.txt;f8f22c6b75e285b01ae74e50e67061ae10b87dd66d22718fb4c1997b5f610263;78110;GLMP-43433A81E5;Mainz;Rheinland-Pfalz;CDU;cdu;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mz14cdu.txt
main;mz14lin.txt;7b172baf6c560a2ea5f275808b7601d0a7376cfb108331865789ee2408818058;49032;GLMP-A0A1A6262B;Mainz;Rheinland-Pfalz;Die Linke;lin;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mz14lin.txt
main;mz14fdp.txt;20cced51f08d54b2e0486095d1ea76fdce3462cc163bfe72f78dcf54c9367bbf;77819;GLMP-AC173CDF8B;Mainz;Rheinland-Pfalz;FDP;fdp;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mz14fdp.txt
main;mz14fwg.txt;b1de393ba00a029388caf1544a3b90d3ec18895b2a476d7221b4de006bfefe51;5020;GLMP-D28DC77230;Mainz;Rheinland-Pfalz;Freie Wähler;fwg;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mz14fwg.txt
main;mz14gru.txt;1df9b223e40aa8fb4a32010cc8607b3bf09d40d5a00717e1105aa51b742a2c29;147385;GLMP-44783E536F;Mainz;Rheinland-Pfalz;Grüne;gru;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mz14gru.txt
main;mz14pir.txt;3be68d3e63c714eed7b3d64187ed57e2648025b758e14248f1be74d245b710db;50096;GLMP-DBF203AD1F;Mainz;Rheinland-Pfalz;Piraten;pir;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mz14pir.txt
main;mz14pro.txt;2a73860d4a99b70f832b541fe704b69c7bd3ab5e4c20df0f3883b1c050e0a964;11462;GLMP-160E415108;Mainz;Rheinland-Pfalz;Pro Mainz;pro;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mz14pro.txt
main;mz14spd.txt;f6f57f4c53bbafbccab0992e4dfbba4db1c733f64c93dc0b78a83764a572489a;73450;GLMP-F13DDB3B2C;Mainz;Rheinland-Pfalz;SPD;spd;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mz14spd.txt
main;mz14odp.txt;6b0bcdb3d556050f3313843a4f56014d87bcccd49aee63820ac2c1a300c3c36b;39449;GLMP-8916EA0019;Mainz;Rheinland-Pfalz;Ökologisch-Demokratische Partei (ÖDP);odp;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mz14odp.txt
main;ma14afd.txt;2087bdf2da8b316ba9b94f55907ee6733f1189c96fb85409f3a2128dc9842ca9;21656;GLMP-2FC0E278D7;Mannheim;Baden-Württemberg;Alternative für Deutschland;afd;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ma14afd.txt
main;ma14cdu.txt;13de7f1f6bb9f23c55d9d48b165a420973197ed3b8a925a1bec9a85da50ab3cb;27642;GLMP-568F3DAD89;Mannheim;Baden-Württemberg;CDU;cdu;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ma14cdu.txt
main;ma14lin.txt;241c8c69f87c3b5894fff56cae2c588c16550d2953302a886b3681ab5a43de69;69002;GLMP-FD01773F08;Mannheim;Baden-Württemberg;Die Linke;lin;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ma14lin.txt
main;ma14fdp.txt;929753ed01b16a21f37f73ab15d23978d79f0913420de19773201c40a2ede1f8;98382;GLMP-CBD82E6FA9;Mannheim;Baden-Württemberg;FDP;fdp;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ma14fdp.txt
main;ma14fwg.txt;594e8a884567ebfb1e097cc17c8969e215c41436be12a21c1c041e591a015f87;15574;GLMP-F73771CCD7;Mannheim;Baden-Württemberg;Freie Wähler;fwg;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ma14fwg.txt
main;ma14gru.txt;360336ca2be3ba17e9800f888f36ac872140d13bb94eb44e40751dac1f195ea3;131767;GLMP-31F81F8091;Mannheim;Baden-Württemberg;Grüne;gru;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ma14gru.txt
main;ma14spd.txt;01a770a4b059bdd9bbc6b3923e0316bf3a44cbdd9b1161b5cae521719261eb57;60029;GLMP-B23AA586E6;Mannheim;Baden-Württemberg;SPD;spd;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ma14spd.txt
main;mg14afd.txt;2a3ba9947897b9b9e5414fe137a4564e6f24e654c9a1bb4be7e96bca91abb093;2901;GLMP-555EA727DD;Moenchengladbach;Nordrhein-Westfalen;Alternative für Deutschland;afd;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mg14afd.txt
main;mg14cdu.txt;280044db839a61c579ece359e7895a3507cd7b88240ae613505eed800ab9a87e;28311;GLMP-CE59718ADD;Moenchengladbach;Nordrhein-Westfalen;CDU;cdu;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mg14cdu.txt
main;mg14lin.txt;27cabe78b16f85971586dc0d67937a3ec25229283ea024eaafd0e3d18782bd93;59124;GLMP-7242C802E7;Moenchengladbach;Nordrhein-Westfalen;Die Linke;lin;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mg14lin.txt
main;mg14fdp.txt;ed3d14b7291b16295e4f804b2a63f54712dfd294097351cefb895d7877c18b97;12156;GLMP-ECAEEDD560;Moenchengladbach;Nordrhein-Westfalen;FDP;fdp;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mg14fdp.txt
main;mg14fwg.txt;22c9163320086cf533ca5874f31e062a681128de7d262abb74a67fdbc8629c31;35979;GLMP-0364C012A6;Moenchengladbach;Nordrhein-Westfalen;Freie Wähler;fwg;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mg14fwg.txt
main;mg14gru.txt;32fb0d3292e515a22b67cc78c1bedabffbf16410487a2cf77ae1d4d076ae6ece;105629;GLMP-08B8656E3E;Moenchengladbach;Nordrhein-Westfalen;Grüne;gru;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mg14gru.txt
main;mg14pir.txt;7ddbe56144765b852b0462adb5811eb8662427053cffe848e1ac66409a9fcdb1;18882;GLMP-E5377CDE34;Moenchengladbach;Nordrhein-Westfalen;Piraten;pir;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mg14pir.txt
main;mg14spd.txt;2a0d6b7f9ada76e06aa4cb2433fdf1e08622e4171402750aa9d425c456a95f71;48474;GLMP-2A541AA815;Moenchengladbach;Nordrhein-Westfalen;SPD;spd;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mg14spd.txt
main;mo14lin.txt;242c276df13d2e794fb49fa0a11d7f166e3b7f04b7eb559747b198f6903ec2b6;20234;GLMP-5140699472;Moers;Nordrhein-Westfalen;Die Linke;lin;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mo14lin.txt
main;mo14fdp.txt;e80096ec95b578185744bc182786e32dd4c90c156f8e42eaaf3ddc1afc54acd8;28037;GLMP-F075463425;Moers;Nordrhein-Westfalen;FDP;fdp;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mo14fdp.txt
main;mo14fbg.txt;c47312b3c8f3c893d3948d8e53258b5b1c9b6b557d75f1dfc99e4574612437e2;25850;GLMP-5FB996924F;Moers;Nordrhein-Westfalen;Freie Bürger-Gemeinschaft Moers;fbg;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mo14fbg.txt
main;mo14gru.txt;03f28497bafbcb003d9320184ad18a807a89233f6b251e0d6b6899dd8ecfe002;11825;GLMP-7233FB76E3;Moers;Nordrhein-Westfalen;Grüne;gru;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mo14gru.txt
main;mo14spd.txt;5059ffb5d15c9824ab72a187d94fbebe4190574249dffef4eb85237ffac04bd8;39409;GLMP-5052AE5686;Moers;Nordrhein-Westfalen;SPD;spd;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mo14spd.txt
main;mh14afd.txt;c6731ba3f697d2be869456d85c8af57b1305b3fcec20127517c2b0719ef7c122;6280;GLMP-8BB3B82C7B;Muelheim an der Ruhr;Nordrhein-Westfalen;Alternative für Deutschland;afd;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mh14afd.txt
main;mh14bub.txt;4ad26b9796c1acb2900cadf6e5391d6180014e0f7ee499e624df0319795b161e;36184;GLMP-71FA2D889F;Muelheim an der Ruhr;Nordrhein-Westfalen;Bündnis für Bildung;bub;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mh14bub.txt
main;mh14bfb.txt;b453911db28bd421b7cd8457cb9569d8274c895f4fc6447f1c2cdd1ab76dbe0d;17552;GLMP-F9DD534E0C;Muelheim an der Ruhr;Nordrhein-Westfalen;Bündnis für Bürger;bfb;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mh14bfb.txt
main;mh14cdu.txt;ffa373a8d86e855033735ecd8df6b1361b1f49d203bf47d69b3492aa0182b266;52234;GLMP-A4459ACA6B;Muelheim an der Ruhr;Nordrhein-Westfalen;CDU;cdu;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mh14cdu.txt
main;mh14lin.txt;31fe17ba76a3a83ed7b90643d331c2e028e8684268c02c161585acccfc74162f;166630;GLMP-7355D51853;Muelheim an der Ruhr;Nordrhein-Westfalen;Die Linke;lin;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mh14lin.txt
main;mh14fdp.txt;aa4e9d75ec267664f6b05ec171ee07cd84789cc9178cff9a17dbde8d208ed3ff;22941;GLMP-968F414F5F;Muelheim an der Ruhr;Nordrhein-Westfalen;FDP;fdp;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mh14fdp.txt
main;mh14gru.txt;8f60d6729833a93f48d829aabbf5969cea6cce57b7b2258d2a31f9cb6688dbf5;91931;GLMP-432FE3CCA2;Muelheim an der Ruhr;Nordrhein-Westfalen;Grüne;gru;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mh14gru.txt
main;mh14mbi.txt;8d6da9f08b7718711b77b333fad01549ee49757eb239dd5ca2d08981eefeb555;55682;GLMP-824192B00F;Muelheim an der Ruhr;Nordrhein-Westfalen;Mülheimer Bürger Initiative;mbi;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mh14mbi.txt
main;mh14pir.txt;967c9558b00e4ae83180282c9772785967496ef744c601081536d548a831ec73;51569;GLMP-20A7792578;Muelheim an der Ruhr;Nordrhein-Westfalen;Piraten;pir;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mh14pir.txt
main;mh14spd.txt;c103524788add3bb5e8e7b5d3a943475ff3e88d30a96e4523a5ebf0437227723;112522;GLMP-CFD102C90A;Muelheim an der Ruhr;Nordrhein-Westfalen;SPD;spd;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mh14spd.txt
main;mh14wam.txt;2c409612e99fef154843ce5857a369515ea1da53f9d20125ba933a5ebaefa911;19639;GLMP-F65630D8FB;Muelheim an der Ruhr;Nordrhein-Westfalen;Wir aus Mülheim;wam;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mh14wam.txt
main;mu14afd.txt;6876bc76e88b7c394a6d76dee8b398277b02c56ec12d4d65465d84257f3f9779;31395;GLMP-B7484AD1C0;Muenchen;Bayern;Alternative für Deutschland;afd;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mu14afd.txt
main;mu14csu.txt;a163b0aa75035b6b1136969416a1174ae3e6425d27c054ad30483f175915f80d;82429;GLMP-34856D3FDC;Muenchen;Bayern;CSU;csu;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mu14csu.txt
main;mu14lin.txt;7624c87b50e9a2550fcdf68b5bcc6dc8668071dfea915b0b5bd41522b415fc89;216996;GLMP-27E50B8236;Muenchen;Bayern;Die Linke;lin;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mu14lin.txt
main;mu14fdp.txt;1d329a0c387cad90a30a50dbaea56a9503f41034b7cac28175f724f753f380d4;121225;GLMP-DF58A35A18;Muenchen;Bayern;FDP;fdp;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mu14fdp.txt
main;mu14fwg.txt;b3349c6eccd3767f89107c7bcaafb42907708bc1badd214f6303f1f0b6496142;28772;GLMP-796DE955A9;Muenchen;Bayern;Freie Wähler;fwg;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mu14fwg.txt
main;mu14gru.txt;e1e695700a456035464bfebcb07b0a7a30227dbbb89b710f020cd7d4379fb48c;208938;GLMP-E21C077C09;Muenchen;Bayern;Grüne;gru;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mu14gru.txt
main;mu14pir.txt;e5e6a0a5ba88513f11661773d5126ad689e85dd6be9e326571b246b914fb5ee9;25641;GLMP-BA51E38068;Muenchen;Bayern;Piraten;pir;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mu14pir.txt
main;mu14spd.txt;5d0c1ce6161e1d27b5332eb4e49b98aa1cb4be3a9d186d885529863d98812164;82812;GLMP-9E1E863C7E;Muenchen;Bayern;SPD;spd;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/mu14spd.txt
main;ms14afd.txt;e7a7785e4c9ab6e8006952bb477623f68c6a8e91ea95f4cc94fb2f8130853d17;63698;GLMP-CDD8C18E4B;Muenster;Nordrhein-Westfalen;Alternative für Deutschland;afd;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ms14afd.txt
main;ms14cdu.txt;19b81bd26ef9ec0b043017c7050c5cb492bb0371a016dc5b62397857779085b7;95803;GLMP-1FE4BB9750;Muenster;Nordrhein-Westfalen;CDU;cdu;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ms14cdu.txt
main;ms14lin.txt;d0f8d300fabee64e9cb3653a64426470bed9fa4c2b1129e3a4ab647a3c71df83;87409;GLMP-8179B20B7F;Muenster;Nordrhein-Westfalen;Die Linke;lin;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ms14lin.txt
main;ms14fdp.txt;737477f9f3347a75a97fb33552b0070bfba481b4b6f41d01f4a94ddef734824f;60025;GLMP-EE8AEF2F96;Muenster;Nordrhein-Westfalen;FDP;fdp;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ms14fdp.txt
main;ms14gru.txt;5136cb632c5d7ed8f009d696299216e6dbf2d009d523f0658da3096a5923b626;178865;GLMP-4559248EE3;Muenster;Nordrhein-Westfalen;Grüne;gru;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ms14gru.txt
main;ms14pir.txt;def6d4f387d5d242f6f914fd84bf887e7d7ad2ea0ecf96b5655ed978c99d6699;78844;GLMP-5D08F306A8;Muenster;Nordrhein-Westfalen;Piraten;pir;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ms14pir.txt
main;ms14spd.txt;a5426037ad5f1d60be93d8e465c9757cc257e3b651ff4c2d8ff833b604d077a6;126299;GLMP-4316593874;Muenster;Nordrhein-Westfalen;SPD;spd;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ms14spd.txt
main;ms14uwg.txt;591aaa2563684dad417dc5f9b2b01248727337e78e035e0d682f055500edbc59;36383;GLMP-8FF40EBEAB;Muenster;Nordrhein-Westfalen;Unabhängige Wählergemeinschaft (UWG);uwg;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ms14uwg.txt
main;ms14odp.txt;399b4f56580e982a8b59668701f3203f893a0822e0e46727e06f5debbddbb879;31746;GLMP-6CCB9CFD2F;Muenster;Nordrhein-Westfalen;Ökologisch-Demokratische Partei (ÖDP);odp;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ms14odp.txt
main;ne14cdu.txt;23d76cde16e93b38a9959b348a33e35da2c90b25c9d6867b956e3e7de013e713;63402;GLMP-BC2C935882;Neuss;Nordrhein-Westfalen;CDU;cdu;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ne14cdu.txt
main;ne14lin.txt;8da3c747a3cd23dba04384f926f0e11bc7d16d8c85a7ccfbe9c890dd35da7141;30037;GLMP-100A45E1F5;Neuss;Nordrhein-Westfalen;Die Linke;lin;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ne14lin.txt
main;ne14fdp.txt;0d2835baeda254ba91beedc843afdd52a2f8c8c1a95369def8683f3145d46451;58077;GLMP-FC85150484;Neuss;Nordrhein-Westfalen;FDP;fdp;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ne14fdp.txt
main;ne14gru.txt;e46d6ab86210d759173b51d6a0645a0d1239193bf0b2ea0a7f8a26c2e8f15b5e;22322;GLMP-139096CE83;Neuss;Nordrhein-Westfalen;Grüne;gru;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ne14gru.txt
main;ne14spd.txt;6c7d228dca0f693fce2e328d901fbcb7dd53d2865332057a1a548290c415b9ce;125161;GLMP-599AE40B4E;Neuss;Nordrhein-Westfalen;SPD;spd;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ne14spd.txt
main;nu14bia.txt;cb38ec3d167053c8b213f85f74513b5dc3dbb767e024d773140d3ffb2c92ce6b;13619;GLMP-3F6DAE0573;Nuernberg;Bayern;Bürgerinitiative Ausländerstopp;bia;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/nu14bia.txt
main;nu14csu.txt;1f683e78c1eb7169269c6a4d1d44125dc2a601c5d2fc9fde2a80d112f30c55a3;35455;GLMP-C3DFD395FE;Nuernberg;Bayern;CSU;csu;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/nu14csu.txt
main;nu14gut.txt;cc26d7188bffe6c44b88da3fca517fd0f9ea513f2ecc0b6265c097ff0a241cff;511;GLMP-508D7DC019;Nuernberg;Bayern;Die Guten;gut;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/nu14gut.txt
main;nu14fdp.txt;4203655d1079db905a1d00c4aba4007711a479d05b457d390e219cc0222d3602;21501;GLMP-7FF254DE58;Nuernberg;Bayern;FDP;fdp;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/nu14fdp.txt
main;nu14fwg.txt;377acd8c5edd66fd9b8ed69c7d501d89ed014c73c869103640ffde656efa338d;4028;GLMP-DE69AAC562;Nuernberg;Bayern;Freie Wähler;fwg;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/nu14fwg.txt
main;nu14gru.txt;7380fd5019ebfcfa1ae4fcad28706d3eb81afaf8e983915d070dc6ba01fe47de;101964;GLMP-AC6CBC6F66;Nuernberg;Bayern;Grüne;gru;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/nu14gru.txt
main;nu14pir.txt;b2a0f3154a2b781511d9109aae27f756181e34656f066b9434be73f0dac79b44;58255;GLMP-789E6C85B3;Nuernberg;Bayern;Piraten;pir;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/nu14pir.txt
main;nu14spd.txt;eaefaa9241c51e33ce417b5ffe07c8c49f8032a4d04205a3608ca8ee22f59e31;85083;GLMP-C34584A5DF;Nuernberg;Bayern;SPD;spd;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/nu14spd.txt
main;nu14odp.txt;10832a6f2539c6bc56eedefbeb8e292836691723f206833e694c719a2b9fa301;55571;GLMP-364567B0E0;Nuernberg;Bayern;Ökologisch-Demokratische Partei (ÖDP);odp;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/nu14odp.txt
main;ob14bob.txt;5aa1f00af0919ac915d256cb22bc992695b51321ac41fbcb2a79c89616a451fa;125761;GLMP-A9DD5DD193;Oberhausen;Nordrhein-Westfalen;Bündnis Oberhausen Bürger;bob;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ob14bob.txt
main;ob14cdu.txt;32bc0fcfd3b0d0264826f00ea83670b3b527963d3ea43c39624b794a84f23360;65592;GLMP-C300DD9597;Oberhausen;Nordrhein-Westfalen;CDU;cdu;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ob14cdu.txt
main;ob14lin.txt;4af070901f16590818f68b1a8e7e0716004e8cb292f7a7447c3c824d3607a6d8;65166;GLMP-6F46F8D7CB;Oberhausen;Nordrhein-Westfalen;Die Linke;lin;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ob14lin.txt
main;ob14fdp.txt;dfa620ededd00957352b53081176ff7e7b39886589ac31e7926c6373e3acd86a;16299;GLMP-FC0117A7A8;Oberhausen;Nordrhein-Westfalen;FDP;fdp;2014.0;Kommunalwahlprogramm Gemeinde;Gemeinde;Hauptkorpus: kommunales Wahlprogramm der Gemeinde;manifestos/ob14fdp.txt
